gene_family,rep_id,member_id,assembly_accession,protein_id,nifK_best_ref,nifD_present,nifH_best_ref,nifHDK_core_call,nifH_best_evalue,scaffold_n50,checkm_completeness,coverage,checkm_contamination,nifD_best_ref,nifH_present,download_ok,number_of_scaffolds,derived_from_metagenome,nifK_best_evalue,assembly_level,genome_notes,gc_percent,total_ungapped_length,organism_name,nifK_present,annotation_date,number_of_contigs,contig_n50,annotation_fails_MAG_check,nifD_best_evalue,annotation_name,best_hit_ids,organism_full,genus,is_diazotroph
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_048820285.1|WP_002732313.1,GCF_048820285.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,4952830,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.5,4952830,"{'infraspecific_names': {'strain': 'NIES-298'}, 'organism_name': 'Microcystis aeruginosa NIES-298', 'tax_id': 449468}",0.0,,1,4952830,0,1.4e-09,GCF_048820285.1-RS_2025_03_24,H=WP_002735653.1;D=WP_002770669.1;K=WP_002770669.1,Microcystis aeruginosa NIES-298,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_002095975.1|WP_002732313.1,GCF_002095975.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,5139339,,121.62,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.0,5139339,"{'infraspecific_names': {'strain': 'PCC 7806SL'}, 'organism_name': 'Microcystis aeruginosa PCC 7806SL', 'tax_id': 1903187}",0.0,,1,5139339,0,1.1e-09,GCF_002095975.1-RS_2025_03_23,H=WP_002735653.1;D=WP_002746000.1;K=WP_002746000.1,Microcystis aeruginosa PCC 7806SL,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_001693295.1|WP_012306204.1,GCF_001693295.1,WP_012306204.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3059495,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,7.7e-06,Complete Genome,,49.5,3304088,"{'infraspecific_names': {'strain': 'PCC 8807'}, 'organism_name': 'Picosynechococcus sp. PCC 8807', 'tax_id': 195248}",1.0,,7,3059495,0,3.6e-12,GCF_001693295.1-RS_2024_11_06,H=WP_012307943.1;D=WP_012307265.1;K=WP_012307265.1,Picosynechococcus sp. PCC 8807,Picosynechococcus,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_001693275.1|WP_012306204.1,GCF_001693275.1,WP_012306204.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3087720,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,7.8e-06,Complete Genome,,49.0,3432101,"{'infraspecific_names': {'strain': 'PCC 7117'}, 'organism_name': 'Picosynechococcus sp. PCC 7117', 'tax_id': 195498}",1.0,,6,3087720,0,2.4e-12,GCF_001693275.1-RS_2024_11_06,H=WP_012307943.1;D=WP_065710803.1;K=WP_065710803.1,Picosynechococcus sp. PCC 7117,Picosynechococcus,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_001521855.1|WP_012306204.1,GCF_001521855.1,WP_012306204.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3025472,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,7.7e-06,Complete Genome,,49.5,3298676,"{'infraspecific_names': {'strain': 'PCC 73109'}, 'organism_name': 'Picosynechococcus sp. PCC 73109', 'tax_id': 374982}",1.0,,6,3025472,0,3.6e-12,GCF_001521855.1-RS_2024_11_05,H=WP_012307943.1;D=WP_012307265.1;K=WP_012307265.1,Picosynechococcus sp. PCC 73109,Picosynechococcus,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_001693255.1|WP_065713259.1,GCF_001693255.1,WP_065713259.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3057091,,20.0,,nifD-local_aln_i2.1_12182023,1.0,1,3,0,4.4e-06,Complete Genome,,49.5,3345085,"{'infraspecific_names': {'strain': 'PCC 7003'}, 'organism_name': 'Picosynechococcus sp. PCC 7003', 'tax_id': 374981}",1.0,,3,3057091,0,1.3e-12,GCF_001693255.1-RS_2024_11_06,H=WP_012307943.1;D=WP_065714099.1;K=WP_065714099.1,Picosynechococcus sp. PCC 7003,Picosynechococcus,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_000147335.1|WP_013322313.1,GCF_000147335.1,WP_013322313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.800000000000001e-156,6091620,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,1.1999999999999996e-242,Complete Genome,,40.0,7841948,"{'infraspecific_names': {'strain': 'PCC 7822'}, 'organism_name': 'Gloeothece verrucosa PCC 7822', 'tax_id': 497965}",1.0,,7,6091620,0,1.9000000000000001e-258,GCF_000147335.1-RS_2025_05_01,H=WP_013323681.1;D=WP_013323682.1;K=WP_013323683.1,Gloeothece verrucosa PCC 7822,Gloeothece,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_977012465.1|WP_039724835.1,GCF_977012465.1,WP_039724835.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.3e-163,5813486,,100.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-231,Complete Genome,,54.0,5813486,"{'infraspecific_names': {'isolate': 'SAMIN0022650-Novel oceanic cyanobacterium isolated from Bangaram island with profound acid neutralizing ability is proposed as Leptolyngbya iicbica sp. nov. strain LK'}, 'organism_name': 'Leptolyngbya iicbica', 'tax_id': 3161580}",1.0,,1,5813486,0,3.600000000000001e-248,GCF_977012465.1-RS_2025_11_19,H=WP_039727379.1;D=WP_039727378.1;K=WP_044151256.1,Leptolyngbya iicbica,Leptolyngbya,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_002356215.1|WP_024545424.1,GCF_002356215.1,WP_024545424.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.3e-52,2836539,,173.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,2.2e-06,Complete Genome,,49.5,3123859,"{'infraspecific_names': {'strain': 'NIES-970'}, 'organism_name': '[Synechococcus] sp. NIES-970', 'tax_id': 1827144}",1.0,,5,2836539,0,3e-11,NCBI Prokaryotic Genome Annotation Pipeline (PGAP),H=WP_096418925.1;D=WP_096417766.1;K=WP_096417766.1,[Synechococcus] sp. NIES-970,[Synechococcus],False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_000316605.1|WP_015133763.1,GCF_000316605.1,WP_015133763.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,9.2e-52,5125950,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,9.6e-07,Complete Genome,,44.0,5125950,"{'infraspecific_names': {'strain': 'PCC 7376'}, 'organism_name': '[Leptolyngbya] sp. PCC 7376', 'tax_id': 111781}",1.0,,1,5125950,0,1e-12,GCF_000316605.1-RS_2024_11_05,H=WP_015132502.1;D=WP_015135124.1;K=WP_015135124.1,[Leptolyngbya] sp. PCC 7376,[Leptolyngbya],False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_000019485.1|WP_012306204.1,GCF_000019485.1,WP_012306204.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.9e-52,3008047,,,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,7.7e-06,Complete Genome,,49.0,3409935,"{'infraspecific_names': {'strain': 'PCC 7002'}, 'organism_name': 'Picosynechococcus sp. PCC 7002', 'tax_id': 32049}",1.0,,7,3008047,0,3.6e-12,GCF_000019485.1-RS_2024_11_05,H=WP_012307943.1;D=WP_012307265.1;K=WP_012307265.1,Picosynechococcus sp. PCC 7002,Picosynechococcus,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_000021825.1|WP_015955095.1,GCF_000021825.1,WP_015955095.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.5e-156,5942652,,,,nifD-local_aln_i2.1_12182023,1.0,1,7,0,9.7e-245,Complete Genome,,38.5,6554169,"{'infraspecific_names': {'strain': 'PCC 7424'}, 'organism_name': 'Gloeothece citriformis PCC 7424', 'tax_id': 65393}",1.0,,7,5942652,0,2.3000000000000004e-258,GCF_000021825.1-RS_2025_03_28,H=WP_015954153.1;D=WP_015954152.1;K=WP_015954151.1,Gloeothece citriformis PCC 7424,Gloeothece,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_000317025.1|WP_015145812.1,GCF_000317025.1,WP_015145812.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.3000000000000005e-161,4986817,,30.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.1e-244,Complete Genome,,45.0,4986817,"{'infraspecific_names': {'strain': 'PCC 7327'}, 'organism_name': 'Pleurocapsa sp. PCC 7327', 'tax_id': 118163}",1.0,,1,4986817,0,1.6999999999999998e-259,GCF_000317025.1-RS_2024_08_22,H=WP_371265304.1;D=WP_015145032.1;K=WP_015145033.1,Pleurocapsa sp. PCC 7327,Pleurocapsa,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_030323025.1|WP_126386092.1,GCF_030323025.1,WP_126386092.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,3.8999999999999997e-53,4530340,,68.74,,,1.0,1,1,0,0.00093,Complete Genome,,41.5,4530340,"{'infraspecific_names': {'strain': 'Chao 1806'}, 'organism_name': 'Pseudanabaena mucicola str. Chao 1806', 'tax_id': 2942274}",0.0,,1,4530340,0,,GCF_030323025.1-RS_2025_06_22,H=WP_350329451.1;D=;K=WP_350329355.1,Pseudanabaena mucicola str. Chao 1806,Pseudanabaena,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_051131155.1|WP_055074037.1,GCF_051131155.1,WP_055074037.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,7.999999999999998e-54,5355912,,379.91,,,1.0,1,1,0,0.00091,Complete Genome,,42.0,5355912,"{'infraspecific_names': {'strain': 'Chao 2107'}, 'organism_name': 'Pseudanabaena minima str. Chao 2107', 'tax_id': 3158965}",0.0,,1,5355912,0,,GCF_051131155.1-RS_2025_06_28,H=WP_181016150.1;D=;K=WP_434685901.1,Pseudanabaena minima str. Chao 2107,Pseudanabaena,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_029910235.1|WP_055074037.1,GCF_029910235.1,WP_055074037.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.2e-160,4928719,,456.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,9.8e-244,Complete Genome,,42.5,5842326,"{'infraspecific_names': {'strain': 'CCNP1313'}, 'organism_name': 'Pseudanabaena galeata CCNP1313', 'tax_id': 2602720}",1.0,,6,4928719,0,2.5e-253,GCF_029910235.1-RS_2025_12_02,H=WP_281008276.1;D=WP_281008275.1;K=WP_281008274.1,Pseudanabaena galeata CCNP1313,Pseudanabaena,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_027942295.1|WP_126386092.1,GCF_027942295.1,WP_126386092.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,4729581,,1378.0,,,1.0,1,1,0,0.00065,Complete Genome,,42.5,4729581,"{'infraspecific_names': {'strain': 'Chao 1811'}, 'organism_name': 'Pseudanabaena sp. Chao 1811', 'tax_id': 2963092}",0.0,,1,4729581,0,,GCF_027942295.1-RS_2025_08_18,H=WP_345961240.1;D=;K=WP_345961223.1,Pseudanabaena sp. Chao 1811,Pseudanabaena,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_003967015.1|WP_126386092.1,GCF_003967015.1,WP_126386092.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.1e-160,4796642,,25.0,,nifD-local_aln_i2.1_12182023,1.0,1,8,0,4.4e-244,Complete Genome,,42.0,5657972,"{'infraspecific_names': {'strain': 'ABRG5-3'}, 'organism_name': 'Pseudanabaena sp. ABRG5-3', 'tax_id': 685565}",1.0,,8,4796642,0,2.2000000000000003e-253,GCF_003967015.1-RS_2025_01_28,H=WP_126391326.1;D=WP_126391328.1;K=WP_126391330.1,Pseudanabaena sp. ABRG5-3,Pseudanabaena,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_001264245.1|WP_002732313.1,GCF_001264245.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5686839,,43.39,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.5,5686839,"{'infraspecific_names': {'strain': 'FACHB-1757'}, 'organism_name': 'Microcystis panniformis FACHB-1757', 'tax_id': 1638788}",0.0,,1,5686839,0,9.2e-10,GCF_001264245.1-RS_2025_08_18,H=WP_002773281.1;D=WP_002761981.1;K=WP_002761981.1,Microcystis panniformis FACHB-1757,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_009792235.1|WP_002732313.1,GCF_009792235.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5449501,,125.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,0.0012,Complete Genome,,42.5,5493112,"{'infraspecific_names': {'strain': 'FD4'}, 'organism_name': 'Microcystis aeruginosa FD4', 'tax_id': 2686288}",0.0,,2,5449501,0,1.5e-09,GCF_009792235.1-RS_2025_08_24,H=WP_002773281.1;D=WP_158199865.1;K=WP_158199865.1,Microcystis aeruginosa FD4,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_031754835.1|WP_002732313.1,GCF_031754835.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,4981678,,99.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,43.0,4981678,"{'infraspecific_names': {'strain': 'NRERC-214'}, 'organism_name': 'Microcystis aeruginosa NRERC-214', 'tax_id': 2528657}",0.0,,1,4981678,0,8.4e-10,GCF_031754835.1-RS_2024_11_06,H=WP_002773281.1;D=WP_104397739.1;K=WP_104397739.1,Microcystis aeruginosa NRERC-214,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_048593405.1|WP_002732313.1,GCF_048593405.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,4933804,,196.0,,nifD-local_aln_i2.1_12182023,1.0,1,5,0,0.0014,Complete Genome,,42.5,5074437,"{'infraspecific_names': {'strain': 'FACHB-524'}, 'organism_name': 'Microcystis aeruginosa FACHB-524', 'tax_id': 2486203}",0.0,,5,4933804,0,1e-09,GCF_048593405.1-RS_2025_03_18,H=WP_002773281.1;D=WP_002776776.1;K=WP_002776776.1,Microcystis aeruginosa FACHB-524,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_010196425.1|WP_002732313.1,GCF_010196425.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,4997809,,104.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,0.0011,Complete Genome,,42.5,5015081,"{'infraspecific_names': {'strain': 'NIES-298'}, 'organism_name': 'Microcystis aeruginosa NIES-298', 'tax_id': 449468}",0.0,,2,4997809,0,1.4e-09,GCF_010196425.1-RS_2025_04_26,H=WP_002735653.1;D=WP_002770669.1;K=WP_002770669.1,Microcystis aeruginosa NIES-298,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_021172085.1|WP_002732313.1,GCF_021172085.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,5103104,,430.11,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.0,5103104,"{'infraspecific_names': {'strain': 'DIANCHI905'}, 'organism_name': 'Microcystis aeruginosa FACHB-905 = DIANCHI905', 'tax_id': 267865}",0.0,,1,5103104,0,1.1e-09,GCF_021172085.1-RS_2025_03_19,H=WP_002735653.1;D=WP_002746000.1;K=WP_002746000.1,Microcystis aeruginosa FACHB-905 = DIANCHI905,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_026222535.1|WP_002732313.1,GCF_026222535.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-54,5669822,,73.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.00078,Complete Genome,,42.5,5669822,"{'infraspecific_names': {'strain': 'Chao 1910'}, 'organism_name': 'Microcystis aeruginosa str. Chao 1910', 'tax_id': 2945101}",0.0,,1,5669822,0,1.1e-09,GCF_026222535.1-RS_2025_02_22,H=WP_002773281.1;D=WP_190359476.1;K=WP_190359476.1,Microcystis aeruginosa str. Chao 1910,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_041506625.1|WP_002732313.1,GCF_041506625.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,5096229,,40.92,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0011,Complete Genome,,42.0,5096229,"{'infraspecific_names': {'strain': 'PCC 7806'}, 'organism_name': 'Microcystis aeruginosa PCC 7806', 'tax_id': 267872}",0.0,,1,5096229,0,1.1e-09,GCF_041506625.1-RS_2024_08_28,H=WP_002735653.1;D=WP_002746000.1;K=WP_002746000.1,Microcystis aeruginosa PCC 7806,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_040436315.1|WP_353673386.1,GCF_040436315.1,WP_353673386.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,1.9e-159,3671396,,304.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.7e-229,Complete Genome,,50.5,3671396,"{'infraspecific_names': {'strain': 'LKSZ1'}, 'organism_name': 'Synechocystis sp. LKSZ1', 'tax_id': 3144951}",1.0,,1,3671396,0,5.3999999999999986e-248,GCF_040436315.1-RS_2024_07_02,H=WP_353673437.1;D=WP_353673436.1;K=WP_353673435.1,Synechocystis sp. LKSZ1,Synechocystis,True
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_046847935.1|WP_010873737.1,GCF_046847935.1,WP_010873737.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,1.2e-52,3569582,,181.39,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,7.2e-05,Complete Genome,,47.5,3569582,"{'infraspecific_names': {'isolate': 'DELrpoZ-S2', 'strain': 'PCC 6803 substr. GT-T'}, 'organism_name': 'Synechocystis sp. PCC 6803 substr. GT-T', 'tax_id': 2930568}",0.0,,1,3569582,0,1e-11,GCF_046847935.1-RS_2025_01_22,H=WP_041426077.1;D=WP_010873342.1;K=WP_010873342.1,Synechocystis sp. PCC 6803 substr. GT-T,Synechocystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_038396575.1|WP_002732313.1,GCF_038396575.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,7.999999999999998e-54,4749293,,176.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0008,Complete Genome,,43.0,4749293,"{'infraspecific_names': {'strain': '1339'}, 'organism_name': 'Microcystis aeruginosa 1339', 'tax_id': 3113711}",0.0,,1,4749293,0,3.4e-09,GCF_038396575.1-RS_2025_05_01,H=WP_045360101.1;D=WP_002803977.1;K=WP_002803977.1,Microcystis aeruginosa 1339,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_050500245.1|WP_002732313.1,GCF_050500245.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,8.3e-53,4916250,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0014,Complete Genome,,42.5,4916250,"{'infraspecific_names': {'strain': 'FBCC-A1114'}, 'organism_name': 'Microcystis ichthyoblabe FBCC-A1114', 'tax_id': 3422495}",0.0,,1,4916250,0,1.2e-09,GCF_050500245.1-RS_2025_05_21,H=WP_430013300.1;D=WP_430014318.1;K=WP_430014318.1,Microcystis ichthyoblabe FBCC-A1114,Microcystis,False
GF_00107,GCF_000021805.1|WP_012594993.1,GCF_050500235.1|WP_002732313.1,GCF_050500235.1,WP_002732313.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,0,5.1999999999999995e-54,4917921,,,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,0.0014,Complete Genome,,42.5,4917921,"{'infraspecific_names': {'strain': 'FBCC-A270'}, 'organism_name': 'Microcystis protocystis FBCC-A270', 'tax_id': 3422496}",0.0,,1,4917921,0,1.2e-09,GCF_050500235.1-RS_2025_05_21,H=WP_002735653.1;D=WP_430014318.1;K=WP_430014318.1,Microcystis protocystis FBCC-A270,Microcystis,False
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_001746915.2|WP_069970039.1,GCF_001746915.2,WP_069970039.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.0000000000000003e-163,6134953,,83.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,2.8999999999999997e-242,Complete Genome,,48.5,6145247,"{'infraspecific_names': {'strain': 'IPPAS B-1220'}, 'organism_name': 'Desertifilum tharense IPPAS B-1220', 'tax_id': 1781255}",1.0,,2,6134953,0,1.0999999999999998e-251,GCF_001746915.2-RS_2025_08_24,H=WP_190567106.1;D=WP_069969274.1;K=WP_069969275.1,Desertifilum tharense IPPAS B-1220,Desertifilum,True
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_027942295.1|WP_271252952.1,GCF_027942295.1,WP_271252952.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,1.4999999999999999e-53,4729581,,1378.0,,,1.0,1,1,0,0.00065,Complete Genome,,42.5,4729581,"{'infraspecific_names': {'strain': 'Chao 1811'}, 'organism_name': 'Pseudanabaena sp. Chao 1811', 'tax_id': 2963092}",0.0,,1,4729581,0,,GCF_027942295.1-RS_2025_08_18,H=WP_345961240.1;D=;K=WP_345961223.1,Pseudanabaena sp. Chao 1811,Pseudanabaena,False
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_013177315.1|WP_172357992.1,GCF_013177315.1,WP_172357992.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.2000000000000005e-161,5525100,,180.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,2.0000000000000001e-233,Complete Genome,,56.5,5525100,"{'infraspecific_names': {'strain': 'A183'}, 'organism_name': 'Thermoleptolyngbya sichuanensis A183', 'tax_id': 2737172}",1.0,,1,5525100,0,1.3000000000000002e-251,GCF_013177315.1-RS_2025_11_20,H=WP_172355833.1;D=WP_172355835.1;K=WP_172355837.1,Thermoleptolyngbya sichuanensis A183,Thermoleptolyngbya,True
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_904830925.1|WP_254175014.1,GCF_904830925.1,WP_254175014.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,3.8e-163,6601744,,431.0,,nifD-local_aln_i2.1_12182023,1.0,1,2,0,2.8999999999999997e-248,Complete Genome,,39.5,6654737,"{'infraspecific_names': {'strain': 'No.713'}, 'organism_name': 'Planktothrix pseudagardhii', 'tax_id': 132604}",1.0,,2,6601744,0,7.9e-256,GCF_904830925.1-RS_2025_08_03,H=WP_186440468.1;D=WP_072721275.1;K=WP_072721273.1,Planktothrix pseudagardhii,Planktothrix,True
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_030323025.1|WP_286394580.1,GCF_030323025.1,WP_286394580.1,nifK-local_aln_i2.1_12182023,0.0,nifH-local_aln_i2.1_12182023,0,3.8999999999999997e-53,4530340,,68.74,,,1.0,1,1,0,0.00093,Complete Genome,,41.5,4530340,"{'infraspecific_names': {'strain': 'Chao 1806'}, 'organism_name': 'Pseudanabaena mucicola str. Chao 1806', 'tax_id': 2942274}",0.0,,1,4530340,0,,GCF_030323025.1-RS_2025_06_22,H=WP_350329451.1;D=;K=WP_350329355.1,Pseudanabaena mucicola str. Chao 1806,Pseudanabaena,False
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_001548395.1|WP_068515107.1,GCF_001548395.1,WP_068515107.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,6.2000000000000005e-161,5480261,,25.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,3.5e-233,Complete Genome,,56.0,5480261,"{'infraspecific_names': {'strain': 'O-77'}, 'organism_name': 'Leptolyngbya sp. O-77', 'tax_id': 1080068}",1.0,,1,5480261,0,6.1e-252,GCF_001548395.1-RS_2025_01_08,H=WP_068515290.1;D=WP_068515287.1;K=WP_068515285.1,Leptolyngbya sp. O-77,Leptolyngbya,True
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_029910235.1|WP_190579817.1,GCF_029910235.1,WP_190579817.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.2e-160,4928719,,456.0,,nifD-local_aln_i2.1_12182023,1.0,1,6,0,9.8e-244,Complete Genome,,42.5,5842326,"{'infraspecific_names': {'strain': 'CCNP1313'}, 'organism_name': 'Pseudanabaena galeata CCNP1313', 'tax_id': 2602720}",1.0,,6,4928719,0,2.5e-253,GCF_029910235.1-RS_2025_12_02,H=WP_281008276.1;D=WP_281008275.1;K=WP_281008274.1,Pseudanabaena galeata CCNP1313,Pseudanabaena,True
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_000018105.1|WP_012166460.1,GCF_000018105.1,WP_012166460.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,4.1e-52,6503724,,,,nifD-local_aln_i2.1_12182023,1.0,1,10,0,1.1e-07,Complete Genome,,47.0,8361599,"{'infraspecific_names': {'strain': 'MBIC11017'}, 'organism_name': 'Acaryochloris marina MBIC11017', 'tax_id': 329726}",1.0,,10,6503724,0,4.5e-13,GCF_000018105.1-RS_2025_11_24,H=WP_010468480.1;D=WP_012162088.1;K=WP_012162088.1,Acaryochloris marina MBIC11017,Acaryochloris,False
GF_00608,GCF_001746915.2|WP_069970039.1,GCF_026802175.1|WP_268612328.1,GCF_026802175.1,WP_268612328.1,nifK-local_aln_i2.1_12182023,1.0,nifH-local_aln_i2.1_12182023,1,2.5000000000000002e-163,5809202,,239.0,,nifD-local_aln_i2.1_12182023,1.0,1,1,0,1.1e-239,Complete Genome,,48.5,5809202,"{'infraspecific_names': {'strain': 'A174'}, 'organism_name': 'Thermocoleostomius sinensis A174', 'tax_id': 2016057}",1.0,,1,5809202,0,6.9e-252,GCF_026802175.1-RS_2025_11_20,H=WP_268607835.1;D=WP_268607836.1;K=WP_268607837.1,Thermocoleostomius sinensis A174,Thermocoleostomius,True
